image_name,image_path,true_class_name,predicted_class_name,correct,top1_probability,runner_up_class_name,runner_up_probability,top1_top2_margin
bridge733.jpg,bridge/bridge733.jpg,bridge,bridge,True,0.7866117331987805,overpass,0.1127982066671445,0.6738135265316361
bridge734.jpg,bridge/bridge734.jpg,bridge,bridge,True,0.769479139874783,railway,0.1196417479799897,0.6498373918947933
bridge735.jpg,bridge/bridge735.jpg,bridge,bridge,True,0.7738541302680602,overpass,0.1533829992965593,0.6204711309715009
bridge736.jpg,bridge/bridge736.jpg,bridge,bridge,True,0.8293164942683896,overpass,0.0860370822335128,0.7432794120348768
bridge737.jpg,bridge/bridge737.jpg,bridge,bridge,True,0.6675239764755249,railway,0.1828779710502795,0.4846460054252454
bridge738.jpg,bridge/bridge738.jpg,bridge,bridge,True,0.7364708800621604,overpass,0.1208567397912637,0.6156141402708968
bridge739.jpg,bridge/bridge739.jpg,bridge,bridge,True,0.7175863694263731,overpass,0.1913612380733878,0.5262251313529853
bridge740.jpg,bridge/bridge740.jpg,bridge,bridge,True,0.4530818424139749,overpass,0.3959161184731862,0.057165723940788726
bridge741.jpg,bridge/bridge741.jpg,bridge,bridge,True,0.6262389343657978,overpass,0.2017078312909154,0.4245311030748824
bridge742.jpg,bridge/bridge742.jpg,bridge,bridge,True,0.7126281871254253,railway,0.14510949748373,0.5675186896416953
bridge743.jpg,bridge/bridge743.jpg,bridge,bridge,True,0.752333264509128,railway,0.1169758392479254,0.6353574252612025
bridge744.jpg,bridge/bridge744.jpg,bridge,bridge,True,0.6250332955650684,overpass,0.2636530683108232,0.3613802272542452
bridge745.jpg,bridge/bridge745.jpg,bridge,bridge,True,0.7740916464844185,overpass,0.1110028583803319,0.6630887881040867
bridge746.jpg,bridge/bridge746.jpg,bridge,bridge,True,0.4964844120256222,overpass,0.3403297088941627,0.15615470313145952
bridge747.jpg,bridge/bridge747.jpg,bridge,overpass,False,0.6184352812103551,railway,0.2046405219318797,0.41379475927847537
bridge748.jpg,bridge/bridge748.jpg,bridge,overpass,False,0.873183389390786,railway,0.0604436204676058,0.8127397689231802
bridge749.jpg,bridge/bridge749.jpg,bridge,overpass,False,0.7444903485248934,bridge,0.1557423088568109,0.5887480396680824
bridge750.jpg,bridge/bridge750.jpg,bridge,overpass,False,0.4789233043518497,railway,0.3027722750118651,0.1761510293399846
bridge751.jpg,bridge/bridge751.jpg,bridge,overpass,False,0.6646446247530251,railway,0.1772431030937216,0.4874015216593035
bridge752.jpg,bridge/bridge752.jpg,bridge,bridge,True,0.838889503788205,overpass,0.1079910527724772,0.7308984510157278
bridge753.jpg,bridge/bridge753.jpg,bridge,bridge,True,0.7862384938877546,overpass,0.1222475623639384,0.6639909315238162
bridge754.jpg,bridge/bridge754.jpg,bridge,bridge,True,0.7877928724355909,overpass,0.0910408352095173,0.6967520372260736
bridge755.jpg,bridge/bridge755.jpg,bridge,bridge,True,0.643052197489392,overpass,0.1714849770287339,0.47156722046065813
bridge756.jpg,bridge/bridge756.jpg,bridge,bridge,True,0.7959456437612351,overpass,0.1535630969434487,0.6423825468177864
bridge757.jpg,bridge/bridge757.jpg,bridge,bridge,True,0.8562958220291227,overpass,0.0963237390209099,0.7599720830082128
bridge758.jpg,bridge/bridge758.jpg,bridge,bridge,True,0.8779659949286489,overpass,0.0886601433606745,0.7893058515679744
bridge759.jpg,bridge/bridge759.jpg,bridge,bridge,True,0.8182183922369541,overpass,0.099798229396996,0.7184201628399581
bridge760.jpg,bridge/bridge760.jpg,bridge,bridge,True,0.7887843799506068,overpass,0.1481313787864505,0.6406530011641562
bridge761.jpg,bridge/bridge761.jpg,bridge,bridge,True,0.7326730483766812,overpass,0.2062146063284697,0.5264584420482116
bridge762.jpg,bridge/bridge762.jpg,bridge,bridge,True,0.7791032724473118,overpass,0.1767204012726082,0.6023828711747036
bridge763.jpg,bridge/bridge763.jpg,bridge,bridge,True,0.8746926922591296,overpass,0.0814633278046438,0.7932293644544858
bridge764.jpg,bridge/bridge764.jpg,bridge,bridge,True,0.7173075084985602,overpass,0.1627035544132565,0.5546039540853036
bridge765.jpg,bridge/bridge765.jpg,bridge,bridge,True,0.7892555721946722,overpass,0.1564356831179297,0.6328198890767425
bridge766.jpg,bridge/bridge766.jpg,bridge,bridge,True,0.7978711116569636,overpass,0.1084039595194703,0.6894671521374933
bridge767.jpg,bridge/bridge767.jpg,bridge,bridge,True,0.7512928069231526,overpass,0.1798582159439923,0.5714345909791603
bridge768.jpg,bridge/bridge768.jpg,bridge,bridge,True,0.7812105154907109,overpass,0.1678921196780996,0.6133183958126113
bridge769.jpg,bridge/bridge769.jpg,bridge,bridge,True,0.7869206911620309,overpass,0.1559728965531737,0.6309477946088572
bridge770.jpg,bridge/bridge770.jpg,bridge,bridge,True,0.5081192093473631,overpass,0.4321926651433532,0.0759265442040099
bridge771.jpg,bridge/bridge771.jpg,bridge,bridge,True,0.8400890917195646,overpass,0.0848352008592287,0.7552538908603359
bridge772.jpg,bridge/bridge772.jpg,bridge,overpass,False,0.4708678567127622,bridge,0.4342651056276741,0.03660275108508809
bridge773.jpg,bridge/bridge773.jpg,bridge,bridge,True,0.7589511319932447,overpass,0.1387355825393876,0.6202155494538572
bridge774.jpg,bridge/bridge774.jpg,bridge,overpass,False,0.5920279001635812,bridge,0.3451820858801031,0.24684581428347813
bridge775.jpg,bridge/bridge775.jpg,bridge,bridge,True,0.5254380578046979,railway,0.2902673651507671,0.23517069265393076
bridge776.jpg,bridge/bridge776.jpg,bridge,bridge,True,0.7344107712307639,overpass,0.1495450006740014,0.5848657705567626
bridge777.jpg,bridge/bridge777.jpg,bridge,bridge,True,0.707423365769646,railway,0.1364843480735126,0.5709390176961334
bridge778.jpg,bridge/bridge778.jpg,bridge,bridge,True,0.5479031146910129,overpass,0.2574496143395858,0.29045350035142714
bridge779.jpg,bridge/bridge779.jpg,bridge,bridge,True,0.6433011361379521,overpass,0.2436044525914699,0.39969668354648225
bridge780.jpg,bridge/bridge780.jpg,bridge,bridge,True,0.7416328200289946,overpass,0.1728205077475851,0.5688123122814095
bridge781.jpg,bridge/bridge781.jpg,bridge,bridge,True,0.7401730602456041,overpass,0.172480357083299,0.5676927031623051
bridge782.jpg,bridge/bridge782.jpg,bridge,bridge,True,0.7452951459320968,overpass,0.1399642268924895,0.6053309190396072
bridge783.jpg,bridge/bridge783.jpg,bridge,bridge,True,0.749467030765889,overpass,0.1893664219116694,0.5601006088542196
bridge784.jpg,bridge/bridge784.jpg,bridge,bridge,True,0.8042577505627528,overpass,0.1319807391774379,0.6722770113853149
bridge785.jpg,bridge/bridge785.jpg,bridge,bridge,True,0.8943938463498831,overpass,0.0689656056370898,0.8254282407127933
bridge786.jpg,bridge/bridge786.jpg,bridge,bridge,True,0.7436678261858665,overpass,0.1879011478219867,0.5557666783638797
bridge787.jpg,bridge/bridge787.jpg,bridge,bridge,True,0.7737387749303059,overpass,0.1662863620479651,0.6074524128823408
bridge788.jpg,bridge/bridge788.jpg,bridge,bridge,True,0.6006789641618367,overpass,0.289965018355709,0.31071394580612777
bridge789.jpg,bridge/bridge789.jpg,bridge,bridge,True,0.5224642319950001,overpass,0.3679302567360624,0.15453397525893775
bridge790.jpg,bridge/bridge790.jpg,bridge,bridge,True,0.7569951270565701,overpass,0.1583582304124022,0.598636896644168
bridge791.jpg,bridge/bridge791.jpg,bridge,bridge,True,0.605538198843969,overpass,0.2695880340437981,0.33595016480017087
bridge792.jpg,bridge/bridge792.jpg,bridge,bridge,True,0.5351760719550449,overpass,0.2956469116225231,0.2395291603325218
bridge793.jpg,bridge/bridge793.jpg,bridge,bridge,True,0.5765575565676055,overpass,0.2709138185686466,0.30564373799895894
bridge794.jpg,bridge/bridge794.jpg,bridge,bridge,True,0.7554551318788277,overpass,0.1273616391634639,0.6280934927153639
bridge795.jpg,bridge/bridge795.jpg,bridge,bridge,True,0.872872120447707,railway,0.0542421358648496,0.8186299845828574
bridge796.jpg,bridge/bridge796.jpg,bridge,bridge,True,0.8981233703458491,railway,0.0462082201611814,0.8519151501846677
bridge797.jpg,bridge/bridge797.jpg,bridge,bridge,True,0.9018390518284536,overpass,0.0363982143141418,0.8654408375143118
bridge798.jpg,bridge/bridge798.jpg,bridge,bridge,True,0.8908809196230737,railway,0.0400524812765733,0.8508284383465003
bridge799.jpg,bridge/bridge799.jpg,bridge,bridge,True,0.8714835305661965,railway,0.0709238622725037,0.8005596682936928
bridge800.jpg,bridge/bridge800.jpg,bridge,bridge,True,0.9282577481156838,overpass,0.0336326270722774,0.8946251210434064
freeway701.jpg,freeway/freeway701.jpg,freeway,freeway,True,0.8249105944394919,overpass,0.0855800080825158,0.7393305863569761
freeway702.jpg,freeway/freeway702.jpg,freeway,freeway,True,0.7419457837022152,railway,0.1250841041102471,0.6168616795919681
freeway703.jpg,freeway/freeway703.jpg,freeway,freeway,True,0.8145076772978689,railway,0.113690010722635,0.7008176665752339
freeway704.jpg,freeway/freeway704.jpg,freeway,freeway,True,0.8026764439499263,railway,0.0855501287948698,0.7171263151550565
freeway705.jpg,freeway/freeway705.jpg,freeway,freeway,True,0.7543248789687547,overpass,0.1204922163705068,0.6338326625982479
freeway706.jpg,freeway/freeway706.jpg,freeway,freeway,True,0.7438132206514843,railway,0.1598549727979275,0.5839582478535568
freeway707.jpg,freeway/freeway707.jpg,freeway,freeway,True,0.7196209275624769,overpass,0.1465333966995235,0.5730875308629534
freeway708.jpg,freeway/freeway708.jpg,freeway,freeway,True,0.6411478530930234,railway,0.2239159267122368,0.41723192638078654
freeway709.jpg,freeway/freeway709.jpg,freeway,freeway,True,0.7775144103436068,railway,0.134664500774661,0.6428499095689458
freeway710.jpg,freeway/freeway710.jpg,freeway,freeway,True,0.7938260611200898,overpass,0.099470354480334,0.6943557066397558
freeway711.jpg,freeway/freeway711.jpg,freeway,freeway,True,0.7171742642732967,railway,0.1861614782656603,0.5310127860076364
freeway712.jpg,freeway/freeway712.jpg,freeway,freeway,True,0.8006886540205278,railway,0.1278981401752652,0.6727905138452626
freeway713.jpg,freeway/freeway713.jpg,freeway,freeway,True,0.8200972585971634,railway,0.1114237517483873,0.7086735068487762
freeway714.jpg,freeway/freeway714.jpg,freeway,freeway,True,0.8087713203238929,railway,0.1400781617539445,0.6686931585699484
freeway715.jpg,freeway/freeway715.jpg,freeway,freeway,True,0.8438712488369746,railway,0.1001878586045764,0.7436833902323983
freeway716.jpg,freeway/freeway716.jpg,freeway,freeway,True,0.7823784484864869,railway,0.0980359102084097,0.6843425382780771
freeway717.jpg,freeway/freeway717.jpg,freeway,freeway,True,0.7885427355439084,overpass,0.09112749746578,0.6974152380781284
freeway718.jpg,freeway/freeway718.jpg,freeway,freeway,True,0.8354675489724874,overpass,0.0843684921444684,0.751099056828019
freeway719.jpg,freeway/freeway719.jpg,freeway,freeway,True,0.7806611147547589,railway,0.1004952502508028,0.6801658645039561
freeway720.jpg,freeway/freeway720.jpg,freeway,freeway,True,0.7121482679984175,railway,0.1373959288923199,0.5747523391060976
freeway721.jpg,freeway/freeway721.jpg,freeway,freeway,True,0.6363652656296197,railway,0.1791082817475368,0.4572569838820829
freeway722.jpg,freeway/freeway722.jpg,freeway,freeway,True,0.7609057111930303,railway,0.0833154702087995,0.6775902409842308
freeway723.jpg,freeway/freeway723.jpg,freeway,freeway,True,0.707839295388866,railway,0.152123707166999,0.5557155882218671
freeway724.jpg,freeway/freeway724.jpg,freeway,freeway,True,0.7463020765078261,railway,0.1258185321194949,0.6204835443883312
freeway725.jpg,freeway/freeway725.jpg,freeway,freeway,True,0.6586408501830346,railway,0.1804443165515208,0.4781965336315138
freeway726.jpg,freeway/freeway726.jpg,freeway,freeway,True,0.8697991977431437,railway,0.0689028980164276,0.8008962997267162
freeway727.jpg,freeway/freeway727.jpg,freeway,freeway,True,0.8825919252890466,overpass,0.0578862677318485,0.8247056575571982
freeway728.jpg,freeway/freeway728.jpg,freeway,freeway,True,0.8761493637721712,overpass,0.0574637124603561,0.8186856513118151
freeway729.jpg,freeway/freeway729.jpg,freeway,freeway,True,0.7803489107667269,overpass,0.1246491677803886,0.6556997429863383
freeway730.jpg,freeway/freeway730.jpg,freeway,freeway,True,0.866873256216919,overpass,0.0705486636971189,0.7963245925198001
freeway731.jpg,freeway/freeway731.jpg,freeway,freeway,True,0.7398222461804825,railway,0.1723985976349873,0.5674236485454952
freeway732.jpg,freeway/freeway732.jpg,freeway,freeway,True,0.608526160868011,railway,0.2432089323200467,0.36531722854796433
freeway733.jpg,freeway/freeway733.jpg,freeway,freeway,True,0.7925253606917777,railway,0.1076776510183043,0.6848477096734734
freeway734.jpg,freeway/freeway734.jpg,freeway,freeway,True,0.7685316547671365,railway,0.0937379300062128,0.6747937247609237
freeway735.jpg,freeway/freeway735.jpg,freeway,freeway,True,0.7065991513375686,railway,0.1291656876842593,0.5774334636533093
freeway736.jpg,freeway/freeway736.jpg,freeway,freeway,True,0.8951301286776259,overpass,0.0513012895899784,0.8438288390876475
freeway737.jpg,freeway/freeway737.jpg,freeway,freeway,True,0.7919928923778498,overpass,0.119865027954426,0.6721278644234238
freeway738.jpg,freeway/freeway738.jpg,freeway,freeway,True,0.7986784331813584,railway,0.0948223786656151,0.7038560545157433
freeway739.jpg,freeway/freeway739.jpg,freeway,freeway,True,0.7715727464895377,overpass,0.1048308863039962,0.6667418601855415
freeway740.jpg,freeway/freeway740.jpg,freeway,freeway,True,0.7469459677731822,railway,0.1259270890392914,0.6210188787338908
freeway741.jpg,freeway/freeway741.jpg,freeway,freeway,True,0.731942258396913,railway,0.1849384707115503,0.5470037876853626
freeway742.jpg,freeway/freeway742.jpg,freeway,freeway,True,0.8437956674309274,railway,0.0705480674488056,0.7732475999821218
freeway743.jpg,freeway/freeway743.jpg,freeway,freeway,True,0.7343187267152764,railway,0.1306604039948808,0.6036583227203957
freeway744.jpg,freeway/freeway744.jpg,freeway,freeway,True,0.6676730293801345,railway,0.2528335775310196,0.4148394518491149
freeway745.jpg,freeway/freeway745.jpg,freeway,freeway,True,0.7265046771058236,railway,0.1224809136959892,0.6040237634098343
freeway746.jpg,freeway/freeway746.jpg,freeway,freeway,True,0.7909652587488011,overpass,0.0939066422915496,0.6970586164572514
freeway747.jpg,freeway/freeway747.jpg,freeway,freeway,True,0.6244877618069017,overpass,0.2180975317402129,0.4063902300666888
freeway748.jpg,freeway/freeway748.jpg,freeway,freeway,True,0.7283418234758188,overpass,0.194229455343945,0.5341123681318738
freeway749.jpg,freeway/freeway749.jpg,freeway,freeway,True,0.7354679867381555,overpass,0.1457746175701876,0.5896933691679679
freeway750.jpg,freeway/freeway750.jpg,freeway,freeway,True,0.744919961374102,overpass,0.1127407163194169,0.632179245054685
freeway751.jpg,freeway/freeway751.jpg,freeway,freeway,True,0.496721545158756,railway,0.2271887207802938,0.26953282437846215
freeway752.jpg,freeway/freeway752.jpg,freeway,freeway,True,0.8379327095250847,overpass,0.0700578814449484,0.7678748280801363
freeway753.jpg,freeway/freeway753.jpg,freeway,freeway,True,0.7545005319148117,overpass,0.1205202797122192,0.6339802522025925
freeway754.jpg,freeway/freeway754.jpg,freeway,freeway,True,0.698624939790273,overpass,0.142258071611711,0.556366868178562
freeway755.jpg,freeway/freeway755.jpg,freeway,freeway,True,0.7861630544060176,overpass,0.1097336193648676,0.67642943504115
freeway756.jpg,freeway/freeway756.jpg,freeway,freeway,True,0.4809231229009092,overpass,0.2586054198718068,0.22231770302910242
freeway757.jpg,freeway/freeway757.jpg,freeway,freeway,True,0.6893568472524221,railway,0.1522022308456093,0.5371546164068128
freeway758.jpg,freeway/freeway758.jpg,freeway,freeway,True,0.7071427581906207,railway,0.1603979163344377,0.546744841856183
freeway759.jpg,freeway/freeway759.jpg,freeway,freeway,True,0.767825225123657,overpass,0.1260020673595485,0.6418231577641085
freeway760.jpg,freeway/freeway760.jpg,freeway,freeway,True,0.6541550421563511,overpass,0.174445799723992,0.47970924243235913
freeway761.jpg,freeway/freeway761.jpg,freeway,freeway,True,0.8225457272004181,overpass,0.0808529908593106,0.7416927363411074
freeway762.jpg,freeway/freeway762.jpg,freeway,freeway,True,0.7437224061370457,overpass,0.1555816698144914,0.5881407363225543
freeway763.jpg,freeway/freeway763.jpg,freeway,freeway,True,0.8516786479827101,railway,0.090772820788929,0.7609058271937811
freeway764.jpg,freeway/freeway764.jpg,freeway,freeway,True,0.5311552633253566,overpass,0.2364724599583566,0.2946828033669999
freeway765.jpg,freeway/freeway765.jpg,freeway,freeway,True,0.5606916704427706,railway,0.212321996141483,0.34836967430128757
freeway766.jpg,freeway/freeway766.jpg,freeway,railway,False,0.4459176875557429,freeway,0.4340502176769315,0.011867469878811376
freeway767.jpg,freeway/freeway767.jpg,freeway,railway,False,0.3515837132069919,freeway,0.2990477683625759,0.05253594484441598
freeway768.jpg,freeway/freeway768.jpg,freeway,freeway,True,0.5617458965499372,overpass,0.2711708902988323,0.29057500625110494
freeway769.jpg,freeway/freeway769.jpg,freeway,freeway,True,0.7552056437729893,railway,0.1380509106702426,0.6171547331027467
freeway770.jpg,freeway/freeway770.jpg,freeway,freeway,True,0.7361866879962522,railway,0.1963214727373433,0.539865215258909
freeway771.jpg,freeway/freeway771.jpg,freeway,freeway,True,0.6865409201947654,railway,0.2039412377914143,0.48259968240335116
freeway772.jpg,freeway/freeway772.jpg,freeway,freeway,True,0.8017827629583469,railway,0.111913850267451,0.6898689126908959
freeway773.jpg,freeway/freeway773.jpg,freeway,freeway,True,0.6814823492131183,overpass,0.1676062958326352,0.5138760533804831
freeway774.jpg,freeway/freeway774.jpg,freeway,freeway,True,0.498310099850784,overpass,0.3150285029253641,0.1832815969254199
freeway775.jpg,freeway/freeway775.jpg,freeway,freeway,True,0.6045168320644101,railway,0.1747963363965539,0.4297204956678562
freeway776.jpg,freeway/freeway776.jpg,freeway,freeway,True,0.7301044275744761,overpass,0.1198119816454569,0.6102924459290192
freeway777.jpg,freeway/freeway777.jpg,freeway,freeway,True,0.6828352995445299,overpass,0.139042904669162,0.5437923948753679
freeway778.jpg,freeway/freeway778.jpg,freeway,freeway,True,0.6239076183132753,overpass,0.2120959647986768,0.4118116535145986
freeway779.jpg,freeway/freeway779.jpg,freeway,freeway,True,0.7248911324171713,overpass,0.1600478042314373,0.564843328185734
freeway780.jpg,freeway/freeway780.jpg,freeway,freeway,True,0.7142259504570356,overpass,0.1377967841836913,0.5764291662733443
freeway781.jpg,freeway/freeway781.jpg,freeway,freeway,True,0.5605735211317132,overpass,0.1957759658250663,0.3647975553066469
freeway782.jpg,freeway/freeway782.jpg,freeway,freeway,True,0.5407931465343171,overpass,0.2343557163231733,0.3064374302111438
freeway783.jpg,freeway/freeway783.jpg,freeway,freeway,True,0.6818004177457061,overpass,0.1722692148004693,0.5095312029452368
freeway784.jpg,freeway/freeway784.jpg,freeway,freeway,True,0.7234366106593086,overpass,0.1473103723895168,0.5761262382697918
freeway785.jpg,freeway/freeway785.jpg,freeway,freeway,True,0.71756919041314,overpass,0.1627629068772053,0.5548062835359348
freeway786.jpg,freeway/freeway786.jpg,freeway,freeway,True,0.7962511448381809,overpass,0.094534204385711,0.7017169404524699
freeway787.jpg,freeway/freeway787.jpg,freeway,freeway,True,0.7027430023468804,railway,0.1775607444345205,0.5251822579123598
freeway788.jpg,freeway/freeway788.jpg,freeway,freeway,True,0.5686430304293741,overpass,0.2464246183267772,0.32221841210259694
freeway789.jpg,freeway/freeway789.jpg,freeway,freeway,True,0.4893546156896831,overpass,0.2299387461565043,0.25941586953317874
freeway790.jpg,freeway/freeway790.jpg,freeway,freeway,True,0.5720465612951835,overpass,0.2546774113366683,0.3173691499585152
freeway791.jpg,freeway/freeway791.jpg,freeway,freeway,True,0.6416678849895509,overpass,0.1665618178118808,0.47510606717767
freeway792.jpg,freeway/freeway792.jpg,freeway,overpass,False,0.4317105823081318,freeway,0.3479165665784302,0.08379401572970163
freeway793.jpg,freeway/freeway793.jpg,freeway,freeway,True,0.6339358368498276,overpass,0.2213971990396909,0.41253863781013667
freeway794.jpg,freeway/freeway794.jpg,freeway,freeway,True,0.542521836490931,railway,0.2415329004578828,0.3009889360330482
freeway795.jpg,freeway/freeway795.jpg,freeway,freeway,True,0.566005539164271,overpass,0.2262147816529272,0.3397907575113438
freeway796.jpg,freeway/freeway796.jpg,freeway,freeway,True,0.7016306748546389,railway,0.1549121569710162,0.5467185178836227
freeway797.jpg,freeway/freeway797.jpg,freeway,freeway,True,0.661962957509708,overpass,0.2440000247639151,0.4179629327457929
freeway798.jpg,freeway/freeway798.jpg,freeway,freeway,True,0.5386046967268291,overpass,0.2152635185288164,0.32334117819801267
freeway799.jpg,freeway/freeway799.jpg,freeway,freeway,True,0.7041465096909629,railway,0.1554676226734345,0.5486788870175284
freeway800.jpg,freeway/freeway800.jpg,freeway,freeway,True,0.565690309911899,overpass,0.2085138634645645,0.3571764464473345
overpass701.jpg,overpass/overpass701.jpg,overpass,overpass,True,0.9218964821876952,railway,0.0437442895932432,0.878152192594452
overpass702.jpg,overpass/overpass702.jpg,overpass,overpass,True,0.8913287565122785,railway,0.0725389082170552,0.8187898482952233
overpass703.jpg,overpass/overpass703.jpg,overpass,overpass,True,0.7838860876683141,railway,0.1553714110822846,0.6285146765860296
overpass704.jpg,overpass/overpass704.jpg,overpass,overpass,True,0.934988626891729,railway,0.0367318347535051,0.898256792138224
overpass705.jpg,overpass/overpass705.jpg,overpass,overpass,True,0.8268644314077437,railway,0.1394004942473113,0.6874639371604324
overpass706.jpg,overpass/overpass706.jpg,overpass,overpass,True,0.9312529647010352,railway,0.0453964207300062,0.8858565439710291
overpass707.jpg,overpass/overpass707.jpg,overpass,overpass,True,0.9133514229240784,railway,0.0599036829556693,0.8534477399684092
overpass708.jpg,overpass/overpass708.jpg,overpass,overpass,True,0.9478210665554888,railway,0.0255244810743252,0.9222965854811636
overpass709.jpg,overpass/overpass709.jpg,overpass,overpass,True,0.91632031868373,railway,0.0539515643081861,0.8623687543755438
overpass710.jpg,overpass/overpass710.jpg,overpass,overpass,True,0.94249785555086,railway,0.0350822387973465,0.9074156167535135
overpass711.jpg,overpass/overpass711.jpg,overpass,overpass,True,0.9025986726737246,railway,0.0796474587641449,0.8229512139095797
overpass712.jpg,overpass/overpass712.jpg,overpass,overpass,True,0.9519937177684216,railway,0.0224022258782698,0.9295914918901518
overpass713.jpg,overpass/overpass713.jpg,overpass,overpass,True,0.9628834768143048,railway,0.0197996413206349,0.9430838354936698
overpass714.jpg,overpass/overpass714.jpg,overpass,overpass,True,0.929165419128051,railway,0.032769553667153,0.896395865460898
overpass715.jpg,overpass/overpass715.jpg,overpass,overpass,True,0.8104055208508434,railway,0.081837646497249,0.7285678743535944
overpass716.jpg,overpass/overpass716.jpg,overpass,overpass,True,0.9121193113651064,railway,0.0522749596462945,0.8598443517188119
overpass717.jpg,overpass/overpass717.jpg,overpass,overpass,True,0.8121938953518071,railway,0.104554503366733,0.7076393919850741
overpass718.jpg,overpass/overpass718.jpg,overpass,overpass,True,0.8629622715216658,railway,0.1052556569875392,0.7577066145341266
overpass719.jpg,overpass/overpass719.jpg,overpass,overpass,True,0.815760631004686,railway,0.1451517006773001,0.6706089303273859
overpass720.jpg,overpass/overpass720.jpg,overpass,overpass,True,0.9636809476093328,railway,0.0220737250384933,0.9416072225708395
overpass721.jpg,overpass/overpass721.jpg,overpass,overpass,True,0.9293411583266254,railway,0.0417815902688811,0.8875595680577444
overpass722.jpg,overpass/overpass722.jpg,overpass,overpass,True,0.917285298128972,railway,0.0618065777202528,0.8554787204087192
overpass723.jpg,overpass/overpass723.jpg,overpass,overpass,True,0.7354054182561687,railway,0.2184567529850989,0.5169486652710698
