split,class_name,class_index,image_path
tune,bridge,0,data/external/nwpu/bridge/bridge_561.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_553.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_009.jpg
tune,bridge,0,data/raw/train/bridge/bridge376.jpg
tune,bridge,0,data/raw/train/bridge/bridge122.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_569.jpg
tune,bridge,0,data/raw/train/bridge/bridge388.jpg
tune,bridge,0,data/raw/train/bridge/bridge397.jpg
tune,bridge,0,data/raw/train/bridge/bridge585.jpg
tune,bridge,0,data/raw/train/bridge/bridge212.jpg
tune,bridge,0,data/raw/train/bridge/bridge316.jpg
tune,bridge,0,data/raw/train/bridge/bridge296.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_620.jpg
tune,bridge,0,data/raw/train/bridge/bridge608.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_425.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_287.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_162.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_171.jpg
tune,bridge,0,data/raw/train/bridge/bridge512.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_576.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_127.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_117.jpg
tune,bridge,0,data/raw/train/bridge/bridge533.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_062.jpg
tune,bridge,0,data/raw/train/bridge/bridge590.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_508.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_375.jpg
tune,bridge,0,data/raw/train/bridge/bridge345.jpg
tune,bridge,0,data/raw/train/bridge/bridge033.jpg
tune,bridge,0,data/raw/train/bridge/bridge300.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_694.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_526.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_133.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_656.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_437.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_032.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_232.jpg
tune,bridge,0,data/raw/train/bridge/bridge401.jpg
tune,bridge,0,data/raw/train/bridge/bridge164.jpg
tune,bridge,0,data/raw/train/bridge/bridge084.jpg
tune,bridge,0,data/raw/train/bridge/bridge207.jpg
tune,bridge,0,data/raw/train/bridge/bridge352.jpg
tune,bridge,0,data/raw/train/bridge/bridge173.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_645.jpg
tune,bridge,0,data/raw/train/bridge/bridge656.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_568.jpg
tune,bridge,0,data/raw/train/bridge/bridge184.jpg
tune,bridge,0,data/raw/train/bridge/bridge400.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_141.jpg
tune,bridge,0,data/raw/train/bridge/bridge351.jpg
tune,bridge,0,data/raw/train/bridge/bridge001.jpg
tune,bridge,0,data/raw/train/bridge/bridge682.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_220.jpg
tune,bridge,0,data/raw/train/bridge/bridge019.jpg
tune,bridge,0,data/raw/train/bridge/bridge092.jpg
tune,bridge,0,data/raw/train/bridge/bridge216.jpg
tune,bridge,0,data/raw/train/bridge/bridge660.jpg
tune,bridge,0,data/raw/train/bridge/bridge151.jpg
tune,bridge,0,data/raw/train/bridge/bridge587.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_281.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_651.jpg
tune,bridge,0,data/raw/train/bridge/bridge540.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_409.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_600.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_574.jpg
tune,bridge,0,data/raw/train/bridge/bridge366.jpg
tune,bridge,0,data/raw/train/bridge/bridge281.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_516.jpg
tune,bridge,0,data/raw/train/bridge/bridge143.jpg
tune,bridge,0,data/raw/train/bridge/bridge604.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_312.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_682.jpg
tune,bridge,0,data/raw/train/bridge/bridge584.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_428.jpg
tune,bridge,0,data/raw/train/bridge/bridge031.jpg
tune,bridge,0,data/raw/train/bridge/bridge410.jpg
tune,bridge,0,data/raw/train/bridge/bridge532.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_429.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_664.jpg
tune,bridge,0,data/raw/train/bridge/bridge574.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_611.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_034.jpg
tune,bridge,0,data/raw/train/bridge/bridge537.jpg
tune,bridge,0,data/raw/train/bridge/bridge667.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_339.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_278.jpg
tune,bridge,0,data/raw/train/bridge/bridge056.jpg
tune,bridge,0,data/raw/train/bridge/bridge258.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_626.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_538.jpg
tune,bridge,0,data/raw/train/bridge/bridge002.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_450.jpg
tune,bridge,0,data/raw/train/bridge/bridge411.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_372.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_334.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_402.jpg
tune,bridge,0,data/raw/train/bridge/bridge229.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_088.jpg
tune,bridge,0,data/raw/train/bridge/bridge402.jpg
tune,bridge,0,data/raw/train/bridge/bridge086.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_567.jpg
tune,bridge,0,data/raw/train/bridge/bridge285.jpg
tune,bridge,0,data/raw/train/bridge/bridge008.jpg
tune,bridge,0,data/raw/train/bridge/bridge653.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_343.jpg
tune,bridge,0,data/raw/train/bridge/bridge686.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_443.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_303.jpg
tune,bridge,0,data/raw/train/bridge/bridge277.jpg
tune,bridge,0,data/raw/train/bridge/bridge183.jpg
tune,bridge,0,data/raw/train/bridge/bridge386.jpg
tune,bridge,0,data/raw/train/bridge/bridge696.jpg
tune,bridge,0,data/raw/train/bridge/bridge595.jpg
tune,bridge,0,data/raw/train/bridge/bridge007.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_554.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_614.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_589.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_421.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_038.jpg
tune,bridge,0,data/raw/train/bridge/bridge350.jpg
tune,bridge,0,data/raw/train/bridge/bridge355.jpg
tune,bridge,0,data/raw/train/bridge/bridge116.jpg
tune,bridge,0,data/raw/train/bridge/bridge070.jpg
tune,bridge,0,data/raw/train/bridge/bridge266.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_596.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_520.jpg
tune,bridge,0,data/raw/train/bridge/bridge308.jpg
tune,bridge,0,data/raw/train/bridge/bridge133.jpg
tune,bridge,0,data/raw/train/bridge/bridge278.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_001.jpg
tune,bridge,0,data/raw/train/bridge/bridge541.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_659.jpg
tune,bridge,0,data/raw/train/bridge/bridge379.jpg
tune,bridge,0,data/raw/train/bridge/bridge014.jpg
tune,bridge,0,data/raw/train/bridge/bridge688.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_056.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_461.jpg
tune,bridge,0,data/raw/train/bridge/bridge637.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_346.jpg
tune,bridge,0,data/raw/train/bridge/bridge108.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_641.jpg
tune,bridge,0,data/raw/train/bridge/bridge634.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_557.jpg
tune,bridge,0,data/raw/train/bridge/bridge200.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_396.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_259.jpg
tune,bridge,0,data/raw/train/bridge/bridge315.jpg
tune,bridge,0,data/raw/train/bridge/bridge205.jpg
tune,bridge,0,data/raw/train/bridge/bridge095.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_288.jpg
tune,bridge,0,data/raw/train/bridge/bridge358.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_322.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_050.jpg
tune,bridge,0,data/raw/train/bridge/bridge137.jpg
tune,bridge,0,data/raw/train/bridge/bridge060.jpg
tune,bridge,0,data/raw/train/bridge/bridge115.jpg
tune,bridge,0,data/raw/train/bridge/bridge192.jpg
tune,bridge,0,data/raw/train/bridge/bridge459.jpg
tune,bridge,0,data/raw/train/bridge/bridge267.jpg
tune,bridge,0,data/raw/train/bridge/bridge546.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_313.jpg
tune,bridge,0,data/raw/train/bridge/bridge061.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_040.jpg
tune,bridge,0,data/raw/train/bridge/bridge279.jpg
tune,bridge,0,data/raw/train/bridge/bridge543.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_435.jpg
tune,bridge,0,data/raw/train/bridge/bridge012.jpg
tune,bridge,0,data/raw/train/bridge/bridge439.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_210.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_472.jpg
tune,bridge,0,data/raw/train/bridge/bridge429.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_369.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_307.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_647.jpg
tune,bridge,0,data/raw/train/bridge/bridge457.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_174.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_021.jpg
tune,bridge,0,data/raw/train/bridge/bridge697.jpg
tune,bridge,0,data/raw/train/bridge/bridge462.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_393.jpg
tune,bridge,0,data/raw/train/bridge/bridge276.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_151.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_156.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_042.jpg
tune,bridge,0,data/raw/train/bridge/bridge170.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_431.jpg
tune,bridge,0,data/raw/train/bridge/bridge613.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_678.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_612.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_335.jpg
tune,bridge,0,data/raw/train/bridge/bridge672.jpg
tune,bridge,0,data/raw/train/bridge/bridge417.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_190.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_089.jpg
tune,bridge,0,data/raw/train/bridge/bridge202.jpg
tune,bridge,0,data/raw/train/bridge/bridge256.jpg
tune,bridge,0,data/raw/train/bridge/bridge519.jpg
tune,bridge,0,data/raw/train/bridge/bridge318.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_650.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_427.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_107.jpg
tune,bridge,0,data/raw/train/bridge/bridge050.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_249.jpg
tune,bridge,0,data/raw/train/bridge/bridge685.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_674.jpg
tune,bridge,0,data/raw/train/bridge/bridge389.jpg
tune,bridge,0,data/raw/train/bridge/bridge538.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_260.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_506.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_521.jpg
tune,bridge,0,data/raw/train/bridge/bridge254.jpg
tune,bridge,0,data/raw/train/bridge/bridge005.jpg
tune,bridge,0,data/raw/train/bridge/bridge501.jpg
tune,bridge,0,data/raw/train/bridge/bridge428.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_258.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_189.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_075.jpg
tune,bridge,0,data/raw/train/bridge/bridge275.jpg
tune,bridge,0,data/external/nwpu/bridge/bridge_469.jpg
train,bridge,0,data/raw/train/bridge/bridge265.jpg
train,bridge,0,data/raw/train/bridge/bridge399.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_191.jpg
train,bridge,0,data/raw/train/bridge/bridge201.jpg
train,bridge,0,data/raw/train/bridge/bridge549.jpg
train,bridge,0,data/raw/train/bridge/bridge416.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_436.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_545.jpg
train,bridge,0,data/raw/train/bridge/bridge596.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_321.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_464.jpg
train,bridge,0,data/raw/train/bridge/bridge448.jpg
train,bridge,0,data/raw/train/bridge/bridge198.jpg
train,bridge,0,data/raw/train/bridge/bridge049.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_468.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_362.jpg
train,bridge,0,data/raw/train/bridge/bridge172.jpg
train,bridge,0,data/raw/train/bridge/bridge677.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_675.jpg
train,bridge,0,data/raw/train/bridge/bridge210.jpg
train,bridge,0,data/raw/train/bridge/bridge199.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_555.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_293.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_356.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_502.jpg
train,bridge,0,data/raw/train/bridge/bridge268.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_137.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_480.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_102.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_455.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_533.jpg
train,bridge,0,data/raw/train/bridge/bridge353.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_593.jpg
train,bridge,0,data/raw/train/bridge/bridge474.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_122.jpg
train,bridge,0,data/raw/train/bridge/bridge357.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_182.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_459.jpg
train,bridge,0,data/raw/train/bridge/bridge334.jpg
train,bridge,0,data/raw/train/bridge/bridge414.jpg
train,bridge,0,data/raw/train/bridge/bridge610.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_663.jpg
train,bridge,0,data/raw/train/bridge/bridge097.jpg
train,bridge,0,data/raw/train/bridge/bridge293.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_487.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_457.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_446.jpg
train,bridge,0,data/raw/train/bridge/bridge298.jpg
train,bridge,0,data/raw/train/bridge/bridge535.jpg
train,bridge,0,data/raw/train/bridge/bridge197.jpg
train,bridge,0,data/raw/train/bridge/bridge323.jpg
train,bridge,0,data/raw/train/bridge/bridge305.jpg
train,bridge,0,data/raw/train/bridge/bridge490.jpg
train,bridge,0,data/raw/train/bridge/bridge369.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_059.jpg
train,bridge,0,data/raw/train/bridge/bridge189.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_063.jpg
train,bridge,0,data/raw/train/bridge/bridge020.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_477.jpg
train,bridge,0,data/raw/train/bridge/bridge237.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_630.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_318.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_524.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_314.jpg
train,bridge,0,data/raw/train/bridge/bridge436.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_256.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_418.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_023.jpg
train,bridge,0,data/raw/train/bridge/bridge324.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_556.jpg
train,bridge,0,data/raw/train/bridge/bridge674.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_539.jpg
train,bridge,0,data/raw/train/bridge/bridge226.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_201.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_065.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_273.jpg
train,bridge,0,data/raw/train/bridge/bridge166.jpg
train,bridge,0,data/raw/train/bridge/bridge528.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_295.jpg
train,bridge,0,data/raw/train/bridge/bridge576.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_513.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_499.jpg
train,bridge,0,data/raw/train/bridge/bridge297.jpg
train,bridge,0,data/raw/train/bridge/bridge289.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_199.jpg
train,bridge,0,data/raw/train/bridge/bridge253.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_030.jpg
train,bridge,0,data/raw/train/bridge/bridge091.jpg
train,bridge,0,data/raw/train/bridge/bridge679.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_478.jpg
train,bridge,0,data/raw/train/bridge/bridge079.jpg
train,bridge,0,data/raw/train/bridge/bridge588.jpg
train,bridge,0,data/raw/train/bridge/bridge089.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_536.jpg
train,bridge,0,data/raw/train/bridge/bridge132.jpg
train,bridge,0,data/raw/train/bridge/bridge075.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_613.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_378.jpg
train,bridge,0,data/raw/train/bridge/bridge578.jpg
train,bridge,0,data/raw/train/bridge/bridge331.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_497.jpg
train,bridge,0,data/raw/train/bridge/bridge606.jpg
train,bridge,0,data/external/nwpu/bridge/bridge_231.jpg
train,bridge,0,data/raw/train/bridge/bridge648.jpg
